transaction_id,timestamp,amount,merchant_id,customer_id,transaction_type,country,device_id,ip_address,merchant_category,hour_of_day,is_fraud
T0004035,2018-04-23 22:52:07,77.36,M0495,C0070,prélèvement,ES,D3967,10.0.6.39,commerce,22,0
T0004036,2021-08-15 02:50:16,144.1,M0336,C0377,paiement,ES,D1235,10.0.29.58,voyage,2,0
T0004037,2023-07-03 20:53:24,102.43,M0326,C0231,prélèvement,IT,D0111,10.0.116.172,commerce,20,0
T0004038,2019-11-17 04:20:07,35.26,M0451,C0910,remboursement,CN,D0580,10.0.59.43,restaurant,4,0
T0004039,2017-04-04 14:55:33,22.95,M0257,C0656,paiement,RU,D2728,10.0.68.1,loisir,14,0
T0004040,2021-05-24 09:46:26,779.48,M0069,C0391,dépôt,DE,D3295,10.0.167.89,restaurant,9,0
T0004041,2020-10-26 14:41:01,111.35,M0294,C0059,dépôt,RU,D1818,10.0.195.106,commerce,14,0
T0004042,2021-10-29 23:26:16,55.49,M0012,C0260,retrait,FR,D3629,10.0.59.58,restaurant,23,0
T0004043,2023-05-15 11:36:52,1.92,M0040,C0089,remboursement,US,D0586,10.0.201.140,mode,11,0
T0004044,2024-01-01 15:24:29,156.57,M0179,C0273,prélèvement,ES,D3530,10.0.201.196,technologie,15,0
T0004045,2018-04-25 12:54:44,439.08,M0354,C0860,virement,IT,D1538,10.0.84.134,santé,12,0
T0004046,2024-02-23 06:46:45,110.36,M0329,C0889,paiement,FR,D2183,10.0.138.245,voyage,6,0
T0004047,2024-10-13 07:37:59,31.92,M0021,C0999,prélèvement,FR,D0005,10.0.219.40,loisir,7,0
T0004048,2021-03-16 10:17:17,1538.33,M0451,C0376,remboursement,FR,D0940,10.0.94.156,commerce,10,0
T0004049,2022-07-08 00:17:10,30.76,M0360,C0917,virement,BR,D0394,10.0.209.194,santé,0,0
T0004050,2023-12-02 08:31:40,2.03,M0306,C0430,virement,BR,D1910,10.0.80.168,voyage,8,1
T0004051,2024-09-19 14:56:17,18.26,M0093,C0667,paiement,FR,D3125,10.0.77.216,santé,14,0
T0004052,2023-03-14 05:24:35,23.91,M0366,C0221,paiement,RU,D0076,10.0.199.79,loisir,5,0
T0004053,2023-11-05 01:45:22,372.4,M0357,C0178,retrait,IT,D2627,10.0.254.37,santé,1,0
T0004054,2018-09-25 07:01:28,479.1,M0006,C0297,virement,ES,D0929,10.0.16.93,loisir,7,0
T0004055,2019-09-04 17:34:24,8.92,M0399,C0802,prélèvement,NG,D3683,10.0.138.139,commerce,17,0
T0004056,2023-12-08 06:42:11,540.38,M0186,C0248,virement,NG,D1786,10.0.138.65,technologie,6,0
T0004057,2020-05-06 07:25:40,48.92,M0179,C0770,retrait,JP,D0318,10.0.32.204,santé,7,0
T0004058,2018-09-09 01:51:38,238.41,M0220,C0389,remboursement,IT,D0387,10.0.201.230,technologie,1,0
T0004059,2022-11-25 01:33:47,27.7,M0314,C0908,prélèvement,NG,D3433,10.0.6.111,loisir,1,0
T0004060,2020-06-28 23:44:06,37.01,M0059,C0142,remboursement,US,D2732,10.0.5.236,technologie,23,0
T0004061,2018-12-19 00:32:37,50.39,M0275,C0036,paiement,UA,D0642,10.0.197.136,banque,0,1
T0004062,2020-04-27 15:36:43,11.55,M0084,C0382,virement,ES,D2885,10.0.168.51,loisir,15,0
T0004063,2021-09-17 03:44:28,88.42,M0191,C0633,retrait,DE,D1296,10.0.7.255,restaurant,3,0
T0004064,2017-12-08 22:24:50,6.68,M0047,C1000,remboursement,UA,D0106,10.0.165.141,voyage,22,0
T0004065,2017-08-01 00:42:35,24.49,M0041,C0885,paiement,US,D2476,10.0.9.2,banque,0,0
T0004066,2023-06-05 13:00:48,180.89,M0422,C0185,paiement,US,D1161,10.0.234.60,technologie,13,0
T0004067,2019-09-09 13:07:13,891.88,M0266,C0942,dépôt,BR,D3418,10.0.150.250,banque,13,1
T0004068,2017-03-31 18:15:09,29.74,M0013,C0210,prélèvement,DE,D0487,10.0.23.51,commerce,18,0
T0004069,2023-05-31 09:09:39,148.39,M0314,C0212,paiement,IT,D3652,10.0.234.21,loisir,9,0
T0004070,2023-10-02 00:34:43,297.99,M0108,C0634,prélèvement,UK,D0516,10.0.148.27,banque,0,0
T0004071,2024-12-23 08:49:44,11.82,M0035,C0880,prélèvement,NG,D3184,10.0.109.210,mode,8,0
T0004072,2017-10-28 02:13:41,137.94,M0365,C0584,prélèvement,RU,D0085,10.0.115.8,santé,2,1
T0004073,2017-10-16 21:36:47,11.84,M0339,C0516,remboursement,RU,D1797,10.0.80.23,restaurant,21,0
T0004074,2023-10-11 22:55:38,22.54,M0008,C0190,dépôt,US,D2049,10.0.233.73,restaurant,22,0
T0004075,2017-01-15 12:56:58,1.1,M0079,C0831,virement,ES,D2486,10.0.158.87,banque,12,0
T0004076,2019-07-22 09:31:32,52.06,M0004,C0763,dépôt,UK,D1751,10.0.234.124,loisir,9,0
T0004077,2022-09-12 15:59:21,253.39,M0306,C0793,prélèvement,UK,D0237,10.0.61.18,voyage,15,0
T0004078,2023-10-02 22:06:40,55.01,M0016,C0233,retrait,CN,D1914,10.0.254.72,restaurant,22,0
T0004079,2020-11-23 03:09:54,36.04,M0191,C0222,paiement,US,D1897,10.0.9.219,santé,3,0
T0004080,2024-11-17 03:36:00,92.44,M0446,C0253,virement,FR,D3958,10.0.64.26,mode,3,0
T0004081,2023-02-09 17:32:45,24.65,M0086,C0085,retrait,FR,D2740,10.0.125.95,voyage,17,0
T0004082,2023-12-31 11:29:22,1196.46,M0385,C0681,dépôt,FR,D0677,10.0.89.22,restaurant,11,0
T0004083,2022-10-24 07:37:28,20.12,M0044,C0650,remboursement,IT,D3446,10.0.186.141,commerce,7,0
T0004084,2019-12-10 08:07:05,338.75,M0342,C0202,paiement,BR,D1230,10.0.193.131,mode,8,0
T0004085,2019-04-07 14:05:18,15.89,M0362,C0481,retrait,US,D1087,10.0.170.27,loisir,14,0
T0004086,2022-06-27 22:16:02,258.79,M0476,C0364,prélèvement,RU,D0231,10.0.250.98,restaurant,22,0
T0004087,2017-01-03 23:50:54,30.32,M0267,C0798,remboursement,JP,D1005,10.0.227.124,mode,23,0
T0004088,2022-09-28 19:03:55,85.15,M0439,C0689,dépôt,NG,D2614,10.0.157.106,banque,19,0
T0004089,2019-04-03 00:12:57,73.85,M0160,C0508,paiement,DE,D0397,10.0.181.5,mode,0,0
T0004090,2019-11-04 01:30:13,18.55,M0241,C0739,virement,ES,D0674,10.0.5.242,mode,1,0
T0004091,2020-03-05 11:45:09,7.09,M0356,C0183,dépôt,RU,D2491,10.0.63.209,voyage,11,0
T0004092,2018-02-19 04:25:36,150.46,M0309,C0601,paiement,RU,D1352,10.0.94.205,commerce,4,0
T0004093,2024-08-22 09:23:19,11.3,M0379,C0995,retrait,CN,D3198,10.0.220.251,mode,9,0
T0004094,2020-12-04 22:06:34,16.92,M0025,C0139,prélèvement,DE,D1918,10.0.220.233,loisir,22,0
T0004095,2022-11-06 01:59:47,133.08,M0495,C0230,retrait,BR,D1876,10.0.80.60,santé,1,1
T0004096,2023-02-02 15:24:42,131.05,M0421,C0319,prélèvement,UA,D3098,10.0.224.46,commerce,15,0
T0004097,2021-08-03 16:43:03,133.33,M0435,C0651,remboursement,UA,D3516,10.0.182.224,banque,16,0
T0004098,2022-02-12 14:18:44,172.28,M0008,C0750,prélèvement,FR,D2192,10.0.158.63,mode,14,0
T0004099,2017-07-20 04:53:39,221.24,M0381,C0701,prélèvement,NG,D3384,10.0.34.135,restaurant,4,1
T0004100,2018-07-23 07:41:34,310.95,M0329,C0915,retrait,ES,D2692,10.0.193.100,mode,7,0
T0004101,2022-12-29 22:59:36,28.69,M0180,C0791,virement,BR,D1531,10.0.99.227,commerce,22,0
T0004102,2019-12-04 19:26:16,155.07,M0455,C0973,prélèvement,UA,D0130,10.0.102.219,technologie,19,1
T0004103,2024-09-25 13:48:45,443.34,M0106,C0769,prélèvement,NG,D3767,10.0.60.252,commerce,13,0
T0004104,2024-01-17 07:01:53,73.16,M0178,C0156,retrait,NG,D1218,10.0.36.22,restaurant,7,0
T0004105,2017-01-02 05:04:38,50.68,M0332,C0846,prélèvement,ES,D2123,10.0.104.156,banque,5,0
T0004106,2020-04-25 17:54:19,146.39,M0464,C0253,virement,ES,D0892,10.0.1.141,technologie,17,0
T0004107,2018-12-02 21:58:48,18.46,M0490,C0794,retrait,UA,D1202,10.0.177.142,loisir,21,0
T0004108,2021-06-19 07:00:00,168.94,M0331,C0403,remboursement,UA,D1532,10.0.205.198,technologie,7,0
T0004109,2023-04-06 00:10:55,35.8,M0306,C0001,remboursement,JP,D1702,10.0.95.133,banque,0,0
T0004110,2018-08-12 23:25:41,29.5,M0291,C0709,paiement,NG,D1948,10.0.180.121,santé,23,0
T0004111,2018-05-18 08:32:42,209.5,M0328,C0381,prélèvement,BR,D0562,10.0.43.53,santé,8,0
T0004112,2017-09-18 09:13:07,76.33,M0350,C0679,retrait,UK,D0703,10.0.19.130,restaurant,9,0
T0004113,2023-05-01 01:52:57,49.17,M0329,C0164,prélèvement,UA,D0383,10.0.79.84,commerce,1,0
T0004114,2021-05-19 16:05:42,369.06,M0041,C0723,remboursement,UA,D2160,10.0.52.39,commerce,16,0
T0004115,2023-09-12 04:23:46,10.7,M0473,C0047,virement,ES,D2041,10.0.60.68,loisir,4,0
T0004116,2024-04-30 10:56:16,41.01,M0107,C0813,prélèvement,CN,D3419,10.0.101.191,loisir,10,0
T0004117,2023-05-30 07:49:03,27.54,M0363,C0969,retrait,IT,D3862,10.0.241.10,santé,7,0
T0004118,2017-03-23 07:01:19,658.7,M0462,C0266,dépôt,UA,D1745,10.0.169.145,commerce,7,0
T0004119,2018-01-17 23:52:45,129.73,M0454,C0132,prélèvement,BR,D0010,10.0.239.98,santé,23,1
T0004120,2022-02-26 11:37:38,149.34,M0403,C0233,retrait,UA,D2547,10.0.49.181,technologie,11,1
T0004121,2023-03-04 12:50:13,429.23,M0156,C0980,prélèvement,ES,D2464,10.0.38.4,banque,12,0
T0004122,2024-01-12 19:25:11,88.72,M0047,C0597,retrait,BR,D0256,10.0.82.0,commerce,19,0
T0004123,2020-12-27 02:21:07,161.17,M0344,C0060,prélèvement,JP,D3826,10.0.3.210,technologie,2,1
T0004124,2020-04-02 05:41:12,146.01,M0253,C0972,dépôt,US,D3461,10.0.234.15,mode,5,0
T0004125,2021-08-17 18:23:06,34.21,M0062,C0134,prélèvement,NG,D2904,10.0.87.146,voyage,18,0
T0004126,2023-07-13 20:03:28,64.22,M0415,C0191,remboursement,CN,D1930,10.0.132.138,commerce,20,0
T0004127,2022-12-14 16:14:40,50.95,M0243,C0198,paiement,UA,D3392,10.0.214.132,banque,16,0
T0004128,2022-09-15 21:28:58,84.29,M0117,C0066,remboursement,CN,D0507,10.0.79.162,mode,21,0
T0004129,2023-05-03 16:40:34,145.76,M0305,C0741,remboursement,FR,D1530,10.0.132.116,voyage,16,0
T0004130,2024-02-03 07:50:13,178.18,M0226,C0284,virement,IT,D3923,10.0.105.207,technologie,7,0
T0004131,2018-03-13 09:29:50,63.96,M0258,C0490,remboursement,DE,D2478,10.0.118.42,technologie,9,0
T0004132,2021-05-24 06:22:00,55.3,M0309,C0320,paiement,BR,D0671,10.0.110.127,technologie,6,0
T0004133,2023-06-25 03:52:05,81.22,M0135,C0719,virement,BR,D1968,10.0.92.152,voyage,3,1
T0004134,2020-01-05 00:29:52,121.26,M0367,C0238,prélèvement,IT,D0687,10.0.114.128,santé,0,0
T0004135,2024-01-26 09:14:09,245.83,M0360,C0191,paiement,ES,D3061,10.0.130.57,banque,9,0
T0004136,2021-04-07 11:07:52,4.76,M0204,C0308,remboursement,RU,D1791,10.0.159.201,mode,11,0
T0004137,2021-07-03 08:11:36,108.16,M0382,C0634,retrait,IT,D1759,10.0.125.127,restaurant,8,0
T0004138,2024-03-09 13:40:44,50.81,M0284,C0577,dépôt,ES,D2832,10.0.239.125,restaurant,13,0
T0004139,2022-12-05 19:53:26,59.16,M0147,C0601,dépôt,UK,D1705,10.0.220.218,commerce,19,0
T0004140,2024-06-15 13:40:34,50.08,M0018,C0217,virement,UA,D3231,10.0.106.136,mode,13,0
T0004141,2021-02-12 01:37:59,28.44,M0089,C0854,virement,UK,D1418,10.0.183.31,voyage,1,0
T0004142,2018-10-24 03:02:54,170.15,M0168,C0351,retrait,RU,D1410,10.0.225.126,santé,3,1
T0004143,2019-02-03 11:57:46,231.27,M0376,C0102,dépôt,RU,D0012,10.0.17.190,voyage,11,0
T0004144,2019-04-24 13:26:37,48.72,M0275,C0443,virement,US,D3082,10.0.4.109,restaurant,13,0
T0004145,2024-01-20 23:37:36,96.47,M0178,C0060,paiement,JP,D1975,10.0.236.110,restaurant,23,0
T0004146,2020-12-06 13:18:35,134.29,M0178,C0207,virement,UA,D3296,10.0.209.225,loisir,13,0
T0004147,2024-10-03 04:38:12,90.42,M0076,C0817,dépôt,NG,D0518,10.0.104.153,commerce,4,0
T0004148,2018-12-10 01:30:05,11.92,M0452,C0456,virement,DE,D2366,10.0.246.39,santé,1,0
T0004149,2022-08-28 23:00:14,186.51,M0407,C0120,prélèvement,NG,D3297,10.0.187.217,loisir,23,1
T0004150,2022-05-31 16:24:42,163.15,M0297,C0703,retrait,BR,D1126,10.0.166.22,banque,16,0
T0004151,2024-07-08 11:35:40,55.33,M0388,C0733,dépôt,UA,D1991,10.0.185.230,santé,11,0
T0004152,2022-03-03 19:00:20,18.72,M0400,C0748,virement,CN,D3572,10.0.243.54,santé,19,0
T0004153,2022-11-21 15:38:26,171.55,M0396,C0984,remboursement,NG,D0483,10.0.75.32,technologie,15,0
T0004154,2022-03-16 06:55:00,46.3,M0098,C0893,paiement,CN,D0929,10.0.35.77,loisir,6,0
T0004155,2017-08-24 16:47:28,28.95,M0260,C0221,prélèvement,IT,D2554,10.0.11.157,santé,16,0
T0004156,2022-01-13 20:23:19,224.06,M0406,C0124,dépôt,DE,D2621,10.0.120.1,santé,20,0
T0004157,2018-01-30 23:05:05,60.56,M0042,C0335,virement,UA,D2722,10.0.34.45,mode,23,0
T0004158,2020-02-14 20:04:45,30.56,M0081,C0415,virement,UA,D0179,10.0.118.31,santé,20,0
T0004159,2021-10-24 23:01:16,46.83,M0135,C0914,retrait,RU,D1131,10.0.8.48,mode,23,1
T0004160,2024-12-11 18:55:25,193.02,M0058,C0002,dépôt,BR,D1949,10.0.149.233,banque,18,0
T0004161,2022-06-13 03:36:33,34.48,M0451,C0380,paiement,NG,D1393,10.0.243.182,mode,3,0
T0004162,2024-09-14 07:03:41,186.64,M0335,C0738,paiement,UA,D2143,10.0.181.196,restaurant,7,0
T0004163,2024-06-16 21:58:30,28.38,M0018,C0976,virement,BR,D3474,10.0.48.41,commerce,21,0
T0004164,2023-11-13 10:34:17,142.36,M0319,C0864,retrait,US,D3251,10.0.233.194,technologie,10,0
T0004165,2017-12-26 06:44:25,467.44,M0137,C0537,retrait,FR,D2958,10.0.100.207,restaurant,6,0
T0004166,2023-09-11 15:07:11,21.45,M0198,C0930,retrait,IT,D0339,10.0.113.2,technologie,15,0
T0004167,2017-04-21 18:31:12,555.01,M0291,C0212,virement,IT,D2873,10.0.117.55,commerce,18,0
T0004168,2021-01-31 01:32:13,247.3,M0005,C0068,retrait,FR,D3756,10.0.36.168,santé,1,0
T0004169,2023-06-10 23:13:59,15.21,M0089,C0298,paiement,ES,D2554,10.0.59.113,restaurant,23,0
T0004170,2021-12-25 05:59:41,8.31,M0176,C0953,retrait,RU,D1026,10.0.172.211,banque,5,1
T0004171,2019-12-29 08:10:57,154.99,M0310,C0378,paiement,DE,D2491,10.0.17.79,loisir,8,0
T0004172,2019-10-20 23:05:39,3.73,M0480,C0982,prélèvement,DE,D2788,10.0.47.63,voyage,23,0
T0004173,2019-01-17 17:05:08,88.09,M0067,C0689,dépôt,CN,D2094,10.0.213.23,mode,17,0
T0004174,2023-02-24 22:24:14,354.23,M0340,C0437,paiement,ES,D2350,10.0.94.211,commerce,22,0
T0004175,2023-05-10 01:26:13,109.21,M0342,C0399,paiement,DE,D2571,10.0.141.143,voyage,1,0
T0004176,2020-06-11 18:21:52,150.09,M0115,C0408,virement,DE,D1206,10.0.28.131,santé,18,0
T0004177,2018-09-01 03:07:53,254.51,M0046,C0609,retrait,UA,D3574,10.0.27.191,banque,3,0
T0004178,2017-11-25 14:45:21,14.03,M0366,C0514,retrait,NG,D1549,10.0.93.196,commerce,14,0
T0004179,2018-06-26 16:24:45,50.62,M0292,C0188,paiement,JP,D1188,10.0.92.254,santé,16,0
T0004180,2022-04-04 11:36:20,180.25,M0367,C0152,remboursement,FR,D3033,10.0.222.250,santé,11,0
T0004181,2023-10-03 17:01:45,27.19,M0430,C0839,dépôt,IT,D3582,10.0.170.219,mode,17,0
T0004182,2018-02-17 18:37:18,94.04,M0216,C0516,virement,NG,D1155,10.0.90.113,commerce,18,0
T0004183,2024-11-04 10:30:21,91.72,M0350,C0365,virement,UA,D1452,10.0.54.113,santé,10,0
T0004184,2023-03-25 10:38:41,15.01,M0201,C0933,virement,BR,D0722,10.0.223.180,technologie,10,1
T0004185,2018-04-15 06:02:11,18.83,M0166,C0211,dépôt,BR,D1881,10.0.40.217,voyage,6,0
T0004186,2020-07-01 06:15:19,94.65,M0324,C0834,paiement,UA,D1238,10.0.209.177,mode,6,0
T0004187,2023-01-28 10:45:06,29.77,M0203,C0990,retrait,CN,D1173,10.0.227.94,commerce,10,0
T0004188,2019-10-28 14:58:26,105.33,M0162,C0242,retrait,UA,D0718,10.0.241.196,mode,14,0
T0004189,2017-09-24 09:06:05,56.61,M0080,C0655,dépôt,ES,D3486,10.0.38.57,restaurant,9,0
T0004190,2020-03-07 11:00:36,39.96,M0344,C0923,dépôt,DE,D1273,10.0.88.222,restaurant,11,0
T0004191,2023-12-30 04:31:37,277.68,M0306,C0785,dépôt,JP,D3202,10.0.186.49,mode,4,0
T0004192,2021-08-31 09:49:45,42.31,M0398,C0046,dépôt,DE,D1724,10.0.188.191,banque,9,0
T0004193,2024-02-21 06:00:09,78.75,M0191,C0252,remboursement,UA,D2966,10.0.179.150,banque,6,0
T0004194,2022-03-08 16:18:51,90.93,M0308,C0646,retrait,JP,D3975,10.0.225.133,voyage,16,0
T0004195,2021-07-17 20:14:46,10.58,M0144,C0041,paiement,RU,D3694,10.0.73.97,technologie,20,0
T0004196,2019-05-08 17:57:13,172.87,M0268,C0729,paiement,JP,D3565,10.0.30.141,banque,17,0
T0004197,2021-02-18 11:42:39,58.28,M0283,C0419,paiement,UK,D2191,10.0.85.79,loisir,11,0
T0004198,2022-05-06 11:53:12,290.07,M0197,C0843,prélèvement,JP,D1172,10.0.204.152,loisir,11,0
T0004199,2023-09-07 06:12:43,77.89,M0032,C0739,prélèvement,DE,D0437,10.0.155.235,mode,6,0
T0004200,2023-02-01 10:02:56,148.66,M0160,C0876,prélèvement,ES,D2149,10.0.175.190,commerce,10,0
T0004201,2020-10-09 20:59:23,129.79,M0343,C0062,paiement,DE,D2733,10.0.113.164,santé,20,0
T0004202,2019-09-20 23:52:39,7.65,M0059,C0592,virement,NG,D1056,10.0.130.156,technologie,23,1
T0004203,2018-06-17 14:35:48,9.21,M0022,C0856,dépôt,US,D1672,10.0.27.173,mode,14,0
T0004204,2022-10-11 22:02:12,114.34,M0495,C0146,prélèvement,UK,D3081,10.0.113.91,technologie,22,0
T0004205,2021-04-20 22:29:54,151.69,M0500,C0102,remboursement,JP,D2602,10.0.55.224,mode,22,0
T0004206,2022-07-10 17:47:53,26.48,M0280,C0701,virement,UA,D0179,10.0.107.54,santé,17,0
T0004207,2017-10-01 21:39:03,79.08,M0278,C0913,prélèvement,FR,D1048,10.0.159.146,commerce,21,0
T0004208,2018-10-09 16:13:00,186.36,M0144,C0146,prélèvement,NG,D3590,10.0.107.163,mode,16,0
T0004209,2019-08-11 20:10:47,133.74,M0179,C0460,virement,RU,D3703,10.0.139.85,banque,20,0
T0004210,2019-10-05 13:37:40,65.78,M0499,C0753,paiement,CN,D1348,10.0.125.241,santé,13,0
T0004211,2021-09-30 09:06:17,192.77,M0035,C0894,remboursement,RU,D3802,10.0.45.251,voyage,9,0
T0004212,2019-09-16 21:21:57,115.55,M0277,C0076,retrait,ES,D3008,10.0.14.107,voyage,21,0
T0004213,2024-07-13 08:24:03,129.82,M0240,C0998,prélèvement,UK,D1158,10.0.121.33,loisir,8,0
T0004214,2020-09-22 18:06:03,5.86,M0124,C0260,prélèvement,NG,D2680,10.0.227.42,commerce,18,0
T0004215,2020-11-08 22:44:19,272.17,M0004,C0043,dépôt,NG,D2013,10.0.7.152,voyage,22,0
T0004216,2023-11-06 23:28:52,195.78,M0374,C0017,retrait,IT,D2262,10.0.196.197,technologie,23,1
T0004217,2024-11-25 12:02:26,299.07,M0321,C0770,remboursement,NG,D0605,10.0.198.96,restaurant,12,0
T0004218,2019-08-30 04:23:13,24.04,M0106,C0370,remboursement,CN,D1931,10.0.101.121,santé,4,0
T0004219,2018-03-14 09:06:22,45.21,M0082,C0246,prélèvement,IT,D3454,10.0.167.54,restaurant,9,0
T0004220,2024-12-04 11:33:53,2420.31,M0371,C0189,paiement,UA,D1310,10.0.180.213,commerce,11,0
T0004221,2017-01-01 03:24:32,270.33,M0443,C0606,remboursement,NG,D1216,10.0.252.250,banque,3,1
T0004222,2021-03-06 03:11:00,88.29,M0382,C0373,prélèvement,US,D0531,10.0.170.160,mode,3,0
T0004223,2018-04-01 01:18:55,27.8,M0454,C0714,dépôt,ES,D0678,10.0.34.222,banque,1,0
T0004224,2021-05-13 23:03:58,104.09,M0191,C0773,retrait,UA,D0142,10.0.64.7,loisir,23,1
T0004225,2017-05-02 18:37:57,67.93,M0296,C0061,virement,CN,D0302,10.0.149.4,technologie,18,1
T0004226,2023-01-09 23:52:59,215.42,M0443,C0069,virement,US,D1965,10.0.176.54,voyage,23,0
T0004227,2017-12-01 02:18:17,37.85,M0240,C0805,prélèvement,RU,D1001,10.0.163.48,santé,2,1
T0004228,2019-02-23 18:44:00,135.7,M0446,C0135,virement,UK,D1859,10.0.36.232,commerce,18,0
T0004229,2021-03-21 19:03:55,90.52,M0035,C0274,remboursement,JP,D3055,10.0.114.35,loisir,19,0
T0004230,2021-12-07 15:35:36,162.23,M0180,C0957,paiement,ES,D1077,10.0.199.71,restaurant,15,0
T0004231,2024-04-15 14:59:36,185.08,M0041,C0555,virement,IT,D1570,10.0.134.149,loisir,14,0
T0004232,2019-12-20 13:14:18,0.97,M0177,C0356,remboursement,NG,D2066,10.0.108.142,restaurant,13,0
T0004233,2019-01-11 21:35:31,68.22,M0494,C0135,remboursement,BR,D3862,10.0.85.169,restaurant,21,0
T0004234,2017-02-12 18:14:02,108.75,M0411,C0874,prélèvement,UA,D2917,10.0.159.167,santé,18,0
T0004235,2024-03-13 16:13:16,119.04,M0455,C0638,paiement,BR,D3894,10.0.58.43,voyage,16,0
T0004236,2019-06-30 01:28:39,97.37,M0308,C0914,remboursement,US,D0361,10.0.163.196,restaurant,1,0
T0004237,2021-11-28 20:42:54,48.51,M0369,C0329,paiement,ES,D3657,10.0.32.243,mode,20,0
T0004238,2017-09-02 03:39:34,14.56,M0350,C0058,virement,ES,D0687,10.0.17.222,technologie,3,0
T0004239,2017-11-30 06:46:53,36.68,M0286,C0457,dépôt,DE,D0312,10.0.93.246,loisir,6,0
T0004240,2019-09-30 03:49:28,396.04,M0423,C0938,prélèvement,CN,D2800,10.0.130.10,banque,3,1
T0004241,2018-06-05 17:30:23,174.87,M0118,C0639,remboursement,NG,D0741,10.0.3.210,loisir,17,0
T0004242,2020-02-28 16:07:44,145.43,M0074,C0736,prélèvement,IT,D0150,10.0.48.118,banque,16,0
T0004243,2019-01-09 21:38:51,4.94,M0404,C0853,dépôt,BR,D1099,10.0.118.65,mode,21,0
T0004244,2018-04-26 13:19:32,313.93,M0372,C0940,dépôt,FR,D1294,10.0.235.164,commerce,13,0
T0004245,2021-11-09 14:58:20,69.9,M0140,C0988,prélèvement,RU,D1802,10.0.18.52,commerce,14,0
T0004246,2022-06-01 23:52:52,98.51,M0336,C0519,virement,US,D2763,10.0.220.248,loisir,23,0
T0004247,2017-05-23 02:43:00,329.28,M0423,C0525,remboursement,ES,D0502,10.0.178.137,commerce,2,0
T0004248,2022-10-13 13:35:12,60.78,M0168,C0861,remboursement,UK,D2617,10.0.240.138,voyage,13,0
T0004249,2018-03-02 11:26:54,25.27,M0082,C0035,virement,UA,D0350,10.0.159.194,technologie,11,1
T0004250,2018-10-15 05:16:08,40.53,M0153,C0542,remboursement,IT,D0935,10.0.158.183,commerce,5,0
T0004251,2023-04-15 07:06:37,23.26,M0400,C0131,remboursement,ES,D2873,10.0.236.244,santé,7,0
T0004252,2020-02-13 12:20:56,16.8,M0377,C0277,virement,NG,D0975,10.0.22.200,loisir,12,0
T0004253,2019-04-22 19:30:29,11.0,M0027,C0497,prélèvement,IT,D3599,10.0.49.255,loisir,19,0
T0004254,2022-11-27 12:19:43,44.58,M0405,C0614,dépôt,DE,D2787,10.0.3.165,voyage,12,0
T0004255,2023-05-28 17:52:12,5.25,M0068,C0628,paiement,ES,D3037,10.0.240.65,technologie,17,0
T0004256,2023-12-04 09:57:56,1074.34,M0063,C0929,retrait,NG,D3621,10.0.175.85,commerce,9,0
T0004257,2024-02-16 21:20:34,19.18,M0082,C0610,remboursement,UK,D1542,10.0.105.123,technologie,21,0
T0004258,2024-12-07 02:47:00,192.57,M0463,C0312,prélèvement,UK,D1679,10.0.37.193,loisir,2,0
T0004259,2020-06-30 19:28:43,1773.53,M0411,C0402,virement,IT,D1675,10.0.223.166,banque,19,1
T0004260,2021-10-16 05:52:03,8.0,M0337,C0491,remboursement,RU,D0938,10.0.135.208,voyage,5,1
T0004261,2021-06-15 22:20:04,325.84,M0456,C0090,prélèvement,BR,D1413,10.0.248.137,loisir,22,0
T0004262,2024-05-06 02:53:03,466.04,M0343,C0575,virement,UA,D1024,10.0.167.178,restaurant,2,1
T0004263,2020-01-20 14:23:34,304.08,M0432,C0048,remboursement,UA,D3382,10.0.150.126,technologie,14,0
T0004264,2024-07-02 04:15:20,93.44,M0116,C0232,dépôt,FR,D3004,10.0.155.217,restaurant,4,0
T0004265,2018-11-18 17:04:41,65.03,M0048,C0368,virement,CN,D0990,10.0.121.142,santé,17,0
T0004266,2019-03-26 05:24:17,32.05,M0314,C0449,dépôt,JP,D2636,10.0.57.156,restaurant,5,0
T0004267,2017-08-14 22:09:57,160.3,M0447,C0804,prélèvement,FR,D2718,10.0.142.15,santé,22,0
T0004268,2018-09-09 22:21:33,61.76,M0208,C0262,paiement,US,D2524,10.0.26.228,loisir,22,0
T0004269,2021-11-03 08:41:47,118.12,M0122,C0721,prélèvement,NG,D1387,10.0.127.187,technologie,8,1
T0004270,2023-05-21 19:52:29,172.46,M0492,C0715,paiement,RU,D0828,10.0.95.213,commerce,19,0
T0004271,2019-10-28 14:30:50,116.46,M0346,C0005,remboursement,IT,D2319,10.0.67.10,voyage,14,0
T0004272,2022-12-31 01:00:25,75.77,M0414,C0696,dépôt,ES,D2668,10.0.85.120,technologie,1,0
T0004273,2021-01-15 19:08:34,172.78,M0033,C0769,dépôt,BR,D0703,10.0.93.145,banque,19,0
T0004274,2021-05-24 12:44:34,137.69,M0032,C0057,virement,NG,D3207,10.0.144.46,restaurant,12,0
T0004275,2022-11-22 13:19:06,59.49,M0119,C0064,prélèvement,NG,D3104,10.0.108.198,commerce,13,0
T0004276,2024-10-16 05:13:53,134.05,M0319,C0663,retrait,DE,D3577,10.0.220.200,banque,5,1
T0004277,2018-12-16 00:36:22,130.07,M0142,C0679,virement,UA,D3982,10.0.166.229,technologie,0,1
